paper_id,title,authors,year,venue,doi_or_url,public_code_url,license,reproducibility_status,dataset_used,dataset_license,thesis_chapters,third_party_path,paper_card_path,notes,date_added
attack_wifi_sensing,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,https://github.com/Guolin-Yin/Attack_WiFi_Sensing,Pending verification,Not tested,Pending verification,Pending verification,Chapter 4 attacks; Chapter 6 defenses,third_party/wifi_sensing_security/attack_wifi_sensing/,literature/paper_cards/with_public_code/attack_wifi_sensing.md,Public GitHub available; code not tested; external reference only,2026-05-24
sensefi,"SenseFi: A Library and Benchmark on Deep-Learning-Empowered WiFi Human Sensing",Yang et al.,2023,Patterns (Cell Press),https://doi.org/10.1016/j.patter.2023.100764,https://github.com/xyanchen/WiFi-CSI-Sensing-Benchmark,Pending verification,Not tested,Multiple public CSI datasets,Pending verification,Chapter 3 baseline models; Chapter 7 generalization,third_party/wifi_sensing/sensefi/,literature/paper_cards/with_public_code/sensefi.md,Public GitHub available; code not tested; external reference only,2026-05-24
antieave_wifi_sensing,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,https://github.com/MoWiNG-Lab/AntiEave-WiFi-Sensing,Pending verification,Not tested,Pending verification,Pending verification,Chapter 5 defenses; Chapter 6 defense methods,third_party/wifi_sensing_security/antieave_wifi_sensing/,literature/paper_cards/with_public_code/antieave_wifi_sensing.md,Public GitHub available; code not tested; external reference only,2026-05-24
wifi_adg,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,https://github.com/siwangzhou/WiFi-ADG,Pending verification,Not tested,Pending verification,Pending verification,Chapter 5 defenses; Chapter 6 defense methods,third_party/wifi_sensing_security/wifi_adg/,literature/paper_cards/with_public_code/wifi_adg.md,Public GitHub available; code not tested; external reference only,2026-05-24
csigan,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,https://github.com/ChunjingXiao/CsiGAN,Pending verification,Not tested,Pending verification,Pending verification,Chapter 6 augmentation; Chapter 7 generalization,third_party/wifi_sensing/csigan/,literature/paper_cards/with_public_code/csigan.md,Public GitHub available; code not tested; external reference only,2026-05-24
csi_bench,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,https://github.com/guozhen-jenn-zhu/CSI-Bench-Real-WiFi-Sensing-Benchmark,MIT (verified),Not tested,Multiple CSI datasets,Pending verification,Chapter 3 dataset selection; Chapter 7 generalization,N/A,literature/paper_cards/datasets_and_benchmarks/csi_bench.md,Public GitHub available; benchmark not tested; external reference only,2026-05-24
noisec,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,https://github.com/shahriar0651/NoiSec,MIT (verified),Not tested,Pending verification,Pending verification,Chapter 5 defenses; Chapter 6 noise-based defenses,third_party/wifi_sensing_security/noisec/,literature/paper_cards/defense_methods/noisec.md,Public GitHub available; code not tested; external reference only,2026-05-24
infocom_2023_wifi_apnea_attack,"Adversarial Attack and Defense for WiFi-based Apnea Detection System (pending verification)","Harshit Ambalkar et al. (pending verification)",2023,"IEEE INFOCOM 2023 Workshops (pending verification)",Pending verification,No confirmed public GitHub found,N/A,Not reproducible from public code yet,Pending verification,Pending verification,Chapter 4 adversarial attacks; Chapter 5 clinical safety,N/A,literature/paper_cards/no_confirmed_code/infocom_2023_wifi_apnea_attack.md,No public code found; healthcare adversarial WiFi sensing reference,2026-05-24
wicam_wicam2,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,No confirmed public GitHub found,N/A,Not reproducible from public code yet,Pending verification,Pending verification,Chapter 4 adversarial attacks,N/A,literature/paper_cards/no_confirmed_code/wicam_wicam2.md,No public code found; adversarial WiFi sensing reference; all metadata pending,2026-05-24
wiintruder,Pending verification,Pending verification,Pending verification,Pending verification,Pending verification,No confirmed public GitHub found,N/A,Not reproducible from public code yet,Pending verification,Pending verification,Chapter 4 adversarial attacks,N/A,literature/paper_cards/no_confirmed_code/wiintruder.md,No public code found; adversarial WiFi sensing reference; all metadata pending,2026-05-24
mobicom_2024_preamble_perturbation,Pending verification,Pending verification,2024,"ACM MobiCom 2024 (pending verification)",Pending verification,No confirmed public GitHub found,N/A,Not reproducible from public code yet,Pending verification,Pending verification,Chapter 4 adversarial attacks,N/A,literature/paper_cards/no_confirmed_code/mobicom_2024_preamble_perturbation.md,No public code found; physical-layer WiFi sensing attack reference; all metadata pending,2026-05-24
